pitch_type,pitcher,batter,pitcher_ID,batter_ID,speed,pitch_result,pa_result,pa_result_detail,description,balls,strikes,outs,inning,inning_topbot,score_away,score_home,outs_on_play,runs_scored,stands,throws,on_1b,on_2b,on_3b,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,on_1b_id,on_2b_id,on_3b_id,pos_1_id,pos_2_id,pos_3_id,pos_4_id,pos_5_id,pos_6_id,pos_7_id,pos_8_id,pos_9_id,px,pz,pfx_x,pfx_z,pfx_x_raw,pfx_z_raw,x0,z0,sz_top,sz_bot,y0,vx0,vy0,vz0,ax,ay,az,game_date,home,away,home_alias,away_alias,stadium,referee,pa_number,pitch_number,pitchID,gameID
직구,송은범,박용택,73801,72133,142,볼,,,,0,0,0,1,초,0,0,0,0,좌,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,1,1,-1,20090628LGSK0
직구,송은범,박용택,73801,72133,141,타격,필드 아웃,플라이 아웃,박용택 : 좌익수 플라이 아웃;,1,0,0,1,초,0,0,1,0,좌,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,1,2,-1,20090628LGSK0
슬라이더,송은범,이대형,73801,73153,133,볼,,,,0,0,1,1,초,0,0,0,0,좌,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,2,1,-1,20090628LGSK0
슬라이더,송은범,이대형,73801,73153,131,헛스윙,,,,1,0,1,1,초,0,0,0,0,좌,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,2,2,-1,20090628LGSK0
커브,송은범,이대형,73801,73153,114,번트헛스윙,,,,1,1,1,1,초,0,0,0,0,좌,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,2,3,-1,20090628LGSK0
직구,송은범,이대형,73801,73153,143,볼,,,,1,2,1,1,초,0,0,0,0,좌,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,2,4,-1,20090628LGSK0
슬라이더,송은범,이대형,73801,73153,132,볼,,,,2,2,1,1,초,0,0,0,0,좌,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,2,5,-1,20090628LGSK0
슬라이더,송은범,이대형,73801,73153,133,타격,필드 아웃,플라이 아웃,이대형 : 중견수 플라이 아웃;,3,2,1,1,초,0,0,1,0,좌,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,2,6,-1,20090628LGSK0
커브,송은범,안치용,73801,72161,115,볼,,,,0,0,2,1,초,0,0,0,0,우,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,3,1,-1,20090628LGSK0
직구,송은범,안치용,73801,72161,140,볼,,,,1,0,2,1,초,0,0,0,0,우,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,3,2,-1,20090628LGSK0
슬라이더,송은범,안치용,73801,72161,132,볼,,,,2,0,2,1,초,0,0,0,0,우,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,3,3,-1,20090628LGSK0
직구,송은범,안치용,73801,72161,140,볼,볼넷,볼넷,박재상 :  볼넷;,3,0,2,1,초,0,0,0,0,우,우,,,,송은범,정상호,박정권,정경배,모창민,김연훈,박재상,김강민,박재홍,,,,73801,71842,74846,96441,78813,77609,71857,71837,96362,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,3,4,-1,20090628LGSK0
직구,김광수,김강민,70142,71837,138,타격,희생번트,희생번트,김강민 : 투수 희생번트 아웃 (투수->2루수 송구아웃); 1루주자 박재상 :   2루까지 진루;,0,0,0,1,말,0,0,1,0,우,우,,,,김광수,조인성,페타지니,박종호,정성훈,권용관,안치용,이대형,손인호,,,,70142,98144,78129,92906,99606,95158,72161,73153,98538,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,4,1,-1,20090628LGSK0
슬라이더,김광수,김재현,70142,94107,131,볼,,,,0,0,1,1,말,0,0,0,0,좌,우,,김강민,,김광수,조인성,페타지니,박종호,정성훈,권용관,안치용,이대형,손인호,,71837.0,,70142,98144,78129,92906,99606,95158,72161,73153,98538,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,5,1,-1,20090628LGSK0
커브,김광수,김재현,70142,94107,108,볼,,,,1,0,1,1,말,0,0,0,0,좌,우,,김강민,,김광수,조인성,페타지니,박종호,정성훈,권용관,안치용,이대형,손인호,,71837.0,,70142,98144,78129,92906,99606,95158,72161,73153,98538,,,,,,,,,,,,,,,,,,20090628,SK,LG,SSG,LG,문학,강광회,5,2,-1,20090628LGSK0
