pitch_type,pitcher,batter,pitcher_ID,batter_ID,speed,pitch_result,pa_result,pa_result_detail,description,balls,strikes,outs,inning,inning_topbot,score_away,score_home,outs_on_play,runs_scored,stands,throws,on_1b,on_2b,on_3b,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,on_1b_id,on_2b_id,on_3b_id,pos_1_id,pos_2_id,pos_3_id,pos_4_id,pos_5_id,pos_6_id,pos_7_id,pos_8_id,pos_9_id,px,pz,pfx_x,pfx_z,pfx_x_raw,pfx_z_raw,x0,z0,sz_top,sz_bot,y0,vx0,vy0,vz0,ax,ay,az,game_date,home,away,home_alias,away_alias,stadium,referee,pa_number,pitch_number,pitchID,gameID
직구,금민철,신명철,75258,71504.0,135,스트라이크,,,,0,0,0,1,초,0,0,0,0,우,좌,,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,1,1,-1,20090822SSOB0
직구,금민철,신명철,75258,71504.0,138,타격,안타,안타,신명철 : 좌익수 앞 1루타;,0,1,0,1,초,0,0,0,0,우,좌,,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,1,2,-1,20090822SSOB0
직구,금민철,이영욱,75258,78467.0,137,스트라이크,,,,0,0,0,1,초,0,0,0,0,좌,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,2,1,-1,20090822SSOB0
커브,금민철,이영욱,75258,78467.0,113,스트라이크,,,,0,1,0,1,초,0,0,0,0,좌,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,2,2,-1,20090822SSOB0
직구,금민철,이영욱,75258,78467.0,140,볼,,,,0,2,0,1,초,0,0,0,0,좌,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,2,3,-1,20090822SSOB0
슬라이더,금민철,이영욱,75258,78467.0,116,헛스윙,삼진,삼진,이영욱 :  삼진 아웃;,1,2,0,1,초,0,0,0,0,좌,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,2,4,-1,20090822SSOB0
직구,금민철,강봉규,75258,70224.0,139,파울,,,,0,0,1,1,초,0,0,0,0,우,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,3,1,-1,20090822SSOB0
커브,금민철,강봉규,75258,70224.0,113,볼,,,,0,1,1,1,초,0,0,0,0,우,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,3,2,-1,20090822SSOB0
슬라이더,금민철,강봉규,75258,70224.0,119,볼,,,,1,1,1,1,초,0,0,0,0,우,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,3,3,-1,20090822SSOB0
커터,금민철,강봉규,75258,70224.0,138,파울,,,,2,1,1,1,초,0,0,0,0,우,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,3,4,-1,20090822SSOB0
커터,금민철,강봉규,75258,70224.0,137,파울,,,,2,2,1,1,초,0,0,0,0,우,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,3,5,-1,20090822SSOB0
슬라이더,금민철,강봉규,75258,70224.0,117,볼,,,,2,2,1,1,초,0,0,0,0,우,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,3,6,-1,20090822SSOB0
,금민철,강봉규,75258,70224.0,,,,,1루주자 신명철 :  폭투로 2루까지 진루;,3,2,1,1,초,0,0,0,0,우,좌,신명철,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,71504.0,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,3,,,20090822SSOB0
커터,금민철,강봉규,75258,70224.0,137,볼,볼넷,볼넷,강봉규 :  볼넷;,3,2,1,1,초,0,0,0,0,우,좌,,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,3,7,-1,20090822SSOB0
커브,금민철,최형우,75258,72443.0,112,스트라이크,,,,0,0,1,1,초,0,0,0,0,좌,좌,강봉규,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,70224.0,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,4,1,-1,20090822SSOB0
직구,금민철,최형우,75258,72443.0,141,볼,,,,0,1,1,1,초,0,0,0,0,좌,좌,강봉규,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,70224.0,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,4,2,-1,20090822SSOB0
커브,금민철,최형우,75258,72443.0,114,볼,,,,1,1,1,1,초,0,0,0,0,좌,좌,강봉규,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,70224.0,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,4,3,-1,20090822SSOB0
직구,금민철,최형우,75258,72443.0,138,타격,필드 아웃,플라이 아웃,최형우 : 좌익수 플라이 아웃;,2,1,1,1,초,0,0,1,0,좌,좌,강봉규,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,70224.0,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,4,4,-1,20090822SSOB0
직구,금민철,박석민,75258,74465.0,139,스트라이크,,,,0,0,2,1,초,0,0,0,0,우,좌,강봉규,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,70224.0,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,5,1,-1,20090822SSOB0
커터,금민철,박석민,75258,74465.0,137,볼,,,,0,1,2,1,초,0,0,0,0,우,좌,강봉규,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,70224.0,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,5,2,-1,20090822SSOB0
직구,금민철,박석민,75258,74465.0,140,파울,,,,1,1,2,1,초,0,0,0,0,우,좌,강봉규,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,70224.0,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,5,3,-1,20090822SSOB0
직구,금민철,박석민,75258,74465.0,140,볼,,,,1,2,2,1,초,0,0,0,0,우,좌,강봉규,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,70224.0,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,5,4,-1,20090822SSOB0
직구,금민철,박석민,75258,74465.0,140,타격,포스 아웃,땅볼 아웃,박석민 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃);,2,2,2,1,초,0,0,1,0,우,좌,강봉규,신명철,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,70224.0,71504.0,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,5,5,-1,20090822SSOB0
직구,박성훈,고영민,75464,72214.0,141,타격,포스 아웃,땅볼 아웃,고영민 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃);,0,0,0,1,말,0,0,1,0,우,좌,,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,6,1,-1,20090822SSOB0
직구,박성훈,이종욱,75464,73339.0,143,볼,,,,0,0,1,1,말,0,0,0,0,좌,좌,,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,7,1,-1,20090822SSOB0
직구,박성훈,이종욱,75464,73339.0,143,스트라이크,,,,1,0,1,1,말,0,0,0,0,좌,좌,,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,7,2,-1,20090822SSOB0
슬라이더,박성훈,이종욱,75464,73339.0,117,스트라이크,,,,1,1,1,1,말,0,0,0,0,좌,좌,,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,7,3,-1,20090822SSOB0
체인지업,박성훈,이종욱,75464,73339.0,130,헛스윙,삼진,삼진,이종욱 :  삼진 아웃;,1,2,1,1,말,0,0,0,0,좌,좌,,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,7,4,-1,20090822SSOB0
직구,박성훈,김현수,75464,76290.0,144,파울,,,,0,0,2,1,말,0,0,0,0,좌,좌,,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,8,1,-1,20090822SSOB0
슬라이더,박성훈,김현수,75464,76290.0,119,스트라이크,,,,0,1,2,1,말,0,0,0,0,좌,좌,,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,8,2,-1,20090822SSOB0
직구,박성훈,김현수,75464,76290.0,141,타격,안타,안타,김현수 : 중견수 앞 1루타;,0,2,2,1,말,0,0,0,0,좌,좌,,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,8,3,-1,20090822SSOB0
직구,박성훈,김동주,75464,98218.0,145,스트라이크,,,,0,0,2,1,말,0,0,0,0,우,좌,김현수,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,76290.0,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,9,1,-1,20090822SSOB0
슬라이더,박성훈,김동주,75464,98218.0,129,파울,,,,0,1,2,1,말,0,0,0,0,우,좌,김현수,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,76290.0,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,9,2,-1,20090822SSOB0
체인지업,박성훈,김동주,75464,98218.0,127,파울,,,,0,2,2,1,말,0,0,0,0,우,좌,김현수,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,76290.0,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,9,3,-1,20090822SSOB0
슬라이더,박성훈,김동주,75464,98218.0,119,타격,필드 아웃,파울 플라이 아웃,김동주 : 좌익수 파울플라이 아웃;,0,2,2,1,말,0,0,1,0,우,좌,김현수,,,박성훈,채상병,채태인,신명철,박석민,김상수,최형우,이영욱,강봉규,76290.0,,,75464.0,72742.0,77463.0,71504.0,74465.0,79402.0,72443.0,78467.0,70224.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,9,4,-1,20090822SSOB0
커브,금민철,채태인,75258,77463.0,104,볼,,,,0,0,0,2,초,0,0,0,0,좌,좌,,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,10,1,-1,20090822SSOB0
직구,금민철,채태인,75258,77463.0,136,타격,포스 아웃,땅볼 아웃,채태인 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃);,1,0,0,2,초,0,0,1,0,좌,좌,,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,10,2,-1,20090822SSOB0
커터,금민철,박진만,75258,96307.0,130,볼,,,,0,0,1,2,초,0,0,0,0,우,좌,,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,11,1,-1,20090822SSOB0
커터,금민철,박진만,75258,96307.0,130,타격,필드 아웃,플라이 아웃,박진만 : 유격수 플라이 아웃;,1,0,1,2,초,0,0,1,0,우,좌,,,,금민철,최승환,최준석,고영민,이원석,김재호,김현수,이종욱,임재철,,,,75258.0,70122.0,71552.0,72214.0,75566.0,74206.0,76290.0,73339.0,99507.0,,,,,,,,,,,,,,,,,,20090822,OB,SS,두산,삼성,잠실,윤상원,11,2,-1,20090822SSOB0
