pitch_type,pitcher,batter,pitcher_ID,batter_ID,speed,pitch_result,pa_result,pa_result_detail,description,balls,strikes,outs,inning,inning_topbot,score_away,score_home,outs_on_play,runs_scored,stands,throws,on_1b,on_2b,on_3b,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,on_1b_id,on_2b_id,on_3b_id,pos_1_id,pos_2_id,pos_3_id,pos_4_id,pos_5_id,pos_6_id,pos_7_id,pos_8_id,pos_9_id,px,pz,pfx_x,pfx_z,pfx_x_raw,pfx_z_raw,x0,z0,sz_top,sz_bot,y0,vx0,vy0,vz0,ax,ay,az,game_date,home,away,home_alias,away_alias,stadium,referee,pa_number,pitch_number,pitchID,gameID
직구,에르난데스,이대형,79461,73153,142,번트파울,,,,0,0,0,1,초,0,0,0,0,좌,우,,,,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,,,,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,1,1,-1,20090405LGSS0
커브,에르난데스,이대형,79461,73153,123,볼,,,,0,1,0,1,초,0,0,0,0,좌,우,,,,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,,,,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,1,2,-1,20090405LGSS0
직구,에르난데스,이대형,79461,73153,144,볼,,,,1,1,0,1,초,0,0,0,0,좌,우,,,,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,,,,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,1,3,-1,20090405LGSS0
직구,에르난데스,이대형,79461,73153,140,볼,,,,2,1,0,1,초,0,0,0,0,좌,우,,,,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,,,,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,1,4,-1,20090405LGSS0
직구,에르난데스,이대형,79461,73153,141,볼,볼넷,볼넷,이대형 :  볼넷;,3,1,0,1,초,0,0,0,0,좌,우,,,,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,,,,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,1,5,-1,20090405LGSS0
직구,에르난데스,이진영,79461,99810,139,볼,,,,0,0,0,1,초,0,0,0,0,좌,우,이대형,,,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,73153.0,,,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,2,1,-1,20090405LGSS0
직구,에르난데스,이진영,79461,99810,139,타격,안타,안타,이진영 : 우익수 앞 1루타; 1루주자 이대형 :   3루까지 진루;,1,0,0,1,초,0,0,0,0,좌,우,이대형,,,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,73153.0,,,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,2,2,-1,20090405LGSS0
슬라이더,에르난데스,안치용,79461,72161,127,볼,,,,0,0,0,1,초,0,0,0,0,우,우,이진영,,이대형,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,99810.0,,73153.0,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,3,1,-1,20090405LGSS0
포크,에르난데스,안치용,79461,72161,129,스트라이크,,,,1,0,0,1,초,0,0,0,0,우,우,이진영,,이대형,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,99810.0,,73153.0,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,3,2,-1,20090405LGSS0
직구,에르난데스,안치용,79461,72161,144,볼,,,,1,1,0,1,초,0,0,0,0,우,우,이진영,,이대형,에르난데스,진갑용,박석민,김상수,조동찬,박진만,최형우,우동균,김창희,99810.0,,73153.0,79461,97202,74465,79402,72466,96307,72443,78454,97644,,,,,,,,,,,,,,,,,,20090405,SS,LG,삼성,LG,시민,이민호,3,3,-1,20090405LGSS0
