pitch_type,pitcher,batter,pitcher_ID,batter_ID,speed,pitch_result,pa_result,pa_result_detail,description,balls,strikes,outs,inning,inning_topbot,score_away,score_home,outs_on_play,runs_scored,stands,throws,on_1b,on_2b,on_3b,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,on_1b_id,on_2b_id,on_3b_id,pos_1_id,pos_2_id,pos_3_id,pos_4_id,pos_5_id,pos_6_id,pos_7_id,pos_8_id,pos_9_id,px,pz,pfx_x,pfx_z,pfx_x_raw,pfx_z_raw,x0,z0,sz_top,sz_bot,y0,vx0,vy0,vz0,ax,ay,az,game_date,home,away,home_alias,away_alias,stadium,referee,pa_number,pitch_number,pitchID,gameID
직구,김상현,김주찬,71255,70410,138,스트라이크,,,,0,0,0,1,초,0,0,0,0,우,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,1,1,-1,20090605LTOB0
커브,김상현,김주찬,71255,70410,116,볼,,,,0,1,0,1,초,0,0,0,0,우,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,1,2,-1,20090605LTOB0
슬라이더,김상현,김주찬,71255,70410,132,파울,,,,1,1,0,1,초,0,0,0,0,우,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,1,3,-1,20090605LTOB0
슬라이더,김상현,김주찬,71255,70410,133,타격,필드 아웃,플라이 아웃,김주찬 : 우익수 플라이 아웃;,1,2,0,1,초,0,0,1,0,우,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,1,4,-1,20090605LTOB0
체인지업,김상현,이인구,71255,73563,127,볼,,,,0,0,1,1,초,0,0,0,0,좌,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,2,1,-1,20090605LTOB0
슬라이더,김상현,이인구,71255,73563,133,스트라이크,,,,1,0,1,1,초,0,0,0,0,좌,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,2,2,-1,20090605LTOB0
직구,김상현,이인구,71255,73563,138,파울,,,,1,1,1,1,초,0,0,0,0,좌,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,2,3,-1,20090605LTOB0
커브,김상현,이인구,71255,73563,117,볼,,,,1,2,1,1,초,0,0,0,0,좌,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,2,4,-1,20090605LTOB0
슬라이더,김상현,이인구,71255,73563,133,파울,,,,2,2,1,1,초,0,0,0,0,좌,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,2,5,-1,20090605LTOB0
직구,김상현,이인구,71255,73563,141,볼,,,,2,2,1,1,초,0,0,0,0,좌,우,,,,김상현,채상병,최준석,오재원,이원석,손시헌,김현수,정수빈,임재철,,,,71255,72742,71552.0,77248,75566,73213,76290,79231,99507,,,,,,,,,,,,,,,,,,20090605,OB,LT,두산,롯데,잠실,김병주,2,6,-1,20090605LTOB0
