pitch_type,pitcher,batter,pitcher_ID,batter_ID,speed,pitch_result,pa_result,pa_result_detail,description,balls,strikes,outs,inning,inning_topbot,score_away,score_home,outs_on_play,runs_scored,stands,throws,on_1b,on_2b,on_3b,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,on_1b_id,on_2b_id,on_3b_id,pos_1_id,pos_2_id,pos_3_id,pos_4_id,pos_5_id,pos_6_id,pos_7_id,pos_8_id,pos_9_id,px,pz,pfx_x,pfx_z,pfx_x_raw,pfx_z_raw,x0,z0,sz_top,sz_bot,y0,vx0,vy0,vz0,ax,ay,az,game_date,home,away,home_alias,away_alias,stadium,referee,pa_number,pitch_number,pitchID,gameID
직구,송승준,이택근,77591,73342,144,볼,,,,0,0,0,1,초,0,0,0,0,우,우,,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,1,1,-1,20090404WOLT0
직구,송승준,이택근,77591,73342,145,파울,,,,1,0,0,1,초,0,0,0,0,우,우,,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,1,2,-1,20090404WOLT0
포크,송승준,이택근,77591,73342,126,볼,,,,1,1,0,1,초,0,0,0,0,우,우,,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,1,3,-1,20090404WOLT0
직구,송승준,이택근,77591,73342,145,타격,안타,안타,이택근 : 중견수 앞 1루타;,2,1,0,1,초,0,0,0,0,우,우,,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,1,4,-1,20090404WOLT0
직구,송승준,강정호,77591,76325,146,파울,,,,0,0,0,1,초,0,0,0,0,우,우,이택근,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,73342.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,2,1,-1,20090404WOLT0
직구,송승준,강정호,77591,76325,144,타격,필드 아웃,플라이 아웃,강정호 : 중견수 플라이 아웃;,0,1,0,1,초,0,0,1,0,우,우,이택근,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,73342.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,2,2,-1,20090404WOLT0
포크,송승준,클락,77591,78725,125,볼,,,,0,0,1,1,초,0,0,0,0,좌,우,이택근,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,73342.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,3,1,-1,20090404WOLT0
직구,송승준,클락,77591,78725,145,볼,,,,1,0,1,1,초,0,0,0,0,좌,우,이택근,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,73342.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,3,2,-1,20090404WOLT0
직구,송승준,클락,77591,78725,143,파울,,,,2,0,1,1,초,0,0,0,0,좌,우,이택근,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,73342.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,3,3,-1,20090404WOLT0
포크,송승준,클락,77591,78725,125,볼,,,,2,1,1,1,초,0,0,0,0,좌,우,이택근,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,73342.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,3,4,-1,20090404WOLT0
직구,송승준,클락,77591,78725,145,스트라이크,,,,3,1,1,1,초,0,0,0,0,좌,우,이택근,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,73342.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,3,5,-1,20090404WOLT0
직구,송승준,클락,77591,78725,142,타격,병살타,병살타,클락 : 유격수 병살타 아웃 (유격수->1루수 송구아웃); 1루주자 이택근 :  포스아웃 (유격수 2루 터치아웃);,3,2,1,1,초,0,0,2,0,좌,우,이택근,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,73342.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,3,6,-1,20090404WOLT0
슬라이더,마일영,김주찬,70329,70410,135,타격,내야안타,내야안타,김주찬 : 투수 왼쪽 내야안타;,0,0,0,1,말,0,0,0,0,우,좌,,,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,4,1,-1,20090404WOLT0
직구,마일영,이인구,70329,73563,146,볼,,,,0,0,0,1,말,0,0,0,0,좌,좌,김주찬,,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,70410.0,,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,5,1,-1,20090404WOLT0
직구,마일영,이인구,70329,73563,145,타격,희생번트,희생번트,이인구 : 포수 희생번트 아웃 (포수->1루수 송구아웃); 1루주자 김주찬 :   2루까지 진루;,1,0,0,1,말,0,0,1,0,좌,좌,김주찬,,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,70410.0,,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,5,2,-1,20090404WOLT0
직구,마일영,조성환,70329,99543,146,볼,,,,0,0,1,1,말,0,0,0,0,우,좌,,김주찬,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,70410.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,6,1,-1,20090404WOLT0
직구,마일영,조성환,70329,99543,144,타격,2루타,2루타,조성환 : 중견수 오른쪽 2루타; 2루주자 김주찬 :  홈인;,1,0,1,1,말,0,0,0,1,우,좌,,김주찬,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,70410.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,6,2,-1,20090404WOLT0
직구,마일영,이대호,70329,71564,140,스트라이크,,,,0,0,1,1,말,0,1,0,0,우,좌,,조성환,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,99543.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,7,1,-1,20090404WOLT0
슬라이더,마일영,이대호,70329,71564,130,볼,,,,0,1,1,1,말,0,1,0,0,우,좌,,조성환,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,99543.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,7,2,-1,20090404WOLT0
슬라이더,마일영,이대호,70329,71564,134,파울,,,,1,1,1,1,말,0,1,0,0,우,좌,,조성환,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,99543.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,7,3,-1,20090404WOLT0
직구,마일영,이대호,70329,71564,142,타격,포스 아웃,땅볼 아웃,이대호 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃);,1,2,1,1,말,0,1,1,0,우,좌,,조성환,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,99543.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,7,4,-1,20090404WOLT0
슬라이더,마일영,가르시아,70329,78595,135,헛스윙,,,,0,0,2,1,말,0,1,0,0,좌,좌,,조성환,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,99543.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,8,1,-1,20090404WOLT0
슬라이더,마일영,가르시아,70329,78595,135,볼,,,,0,1,2,1,말,0,1,0,0,좌,좌,,조성환,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,99543.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,8,2,-1,20090404WOLT0
체인지업,마일영,가르시아,70329,78595,134,헛스윙,,,,1,1,2,1,말,0,1,0,0,좌,좌,,조성환,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,99543.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,8,3,-1,20090404WOLT0
직구,마일영,가르시아,70329,78595,144,볼,,,,1,2,2,1,말,0,1,0,0,좌,좌,,조성환,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,99543.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,8,4,-1,20090404WOLT0
직구,마일영,가르시아,70329,78595,140,헛스윙,삼진,삼진,가르시아 :  삼진 아웃;,2,2,2,1,말,0,1,0,0,좌,좌,,조성환,,마일영,강귀태,이숭용,김일경,황재균,강정호,클락,이택근,브룸바,,99543.0,,70329,72312,94310,97300,76313,76325,78725,73342,73324,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,8,5,-1,20090404WOLT0
체인지업,송승준,브룸바,77591,73324,131,볼,,,,0,0,0,2,초,0,1,0,0,우,우,,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,9,1,-1,20090404WOLT0
직구,송승준,브룸바,77591,73324,142,스트라이크,,,,1,0,0,2,초,0,1,0,0,우,우,,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,9,2,-1,20090404WOLT0
커브,송승준,브룸바,77591,73324,123,스트라이크,,,,1,1,0,2,초,0,1,0,0,우,우,,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,9,3,-1,20090404WOLT0
커브,송승준,브룸바,77591,73324,125,스트라이크,삼진,삼진,브룸바 :  삼진 아웃;,1,2,0,2,초,0,1,0,0,우,우,,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,9,4,-1,20090404WOLT0
직구,송승준,이숭용,77591,94310,143,타격,안타,안타,이숭용 : 우익수 앞 1루타;,0,0,1,2,초,0,1,0,0,좌,우,,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,10,1,-1,20090404WOLT0
직구,송승준,오재일,77591,75334,142,스트라이크,,,,0,0,1,2,초,0,1,0,0,좌,우,이숭용,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,94310.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,11,1,-1,20090404WOLT0
슬라이더,송승준,오재일,77591,75334,130,볼,,,,0,1,1,2,초,0,1,0,0,좌,우,이숭용,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,94310.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,11,2,-1,20090404WOLT0
직구,송승준,오재일,77591,75334,143,볼,,,,1,1,1,2,초,0,1,0,0,좌,우,이숭용,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,94310.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,11,3,-1,20090404WOLT0
직구,송승준,오재일,77591,75334,146,헛스윙,,,,2,1,1,2,초,0,1,0,0,좌,우,이숭용,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,94310.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,11,4,-1,20090404WOLT0
투심,송승준,오재일,77591,75334,138,타격,필드 아웃,플라이 아웃,오재일 : 좌익수 플라이 아웃;,2,2,1,2,초,0,1,1,0,좌,우,이숭용,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,94310.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,11,5,-1,20090404WOLT0
투심,송승준,강귀태,77591,72312,138,볼,,,,0,0,2,2,초,0,1,0,0,우,우,이숭용,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,94310.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,12,1,-1,20090404WOLT0
직구,송승준,강귀태,77591,72312,143,타격,안타,안타,강귀태 : 우익수 앞 1루타; 1루주자 이숭용 :   2루까지 진루;,1,0,2,2,초,0,1,0,0,우,우,이숭용,,,송승준,강민호,김주찬,조성환,이대호,박기혁,손아섭,이인구,가르시아,94310.0,,,77591,74540,70410,99543,71564,70553,77532,73563,78595,,,,,,,,,,,,,,,,,,20090404,LT,WO,롯데,키움,사직,김풍기,12,2,-1,20090404WOLT0
