pitch_type,pitcher,batter,pitcher_ID,batter_ID,speed,pitch_result,pa_result,pa_result_detail,description,balls,strikes,outs,inning,inning_topbot,score_away,score_home,outs_on_play,runs_scored,stands,throws,on_1b,on_2b,on_3b,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,on_1b_id,on_2b_id,on_3b_id,pos_1_id,pos_2_id,pos_3_id,pos_4_id,pos_5_id,pos_6_id,pos_7_id,pos_8_id,pos_9_id,px,pz,pfx_x,pfx_z,pfx_x_raw,pfx_z_raw,x0,z0,sz_top,sz_bot,y0,vx0,vy0,vz0,ax,ay,az,game_date,home,away,home_alias,away_alias,stadium,referee,pa_number,pitch_number,pitchID,gameID
직구,류현진,김주찬,76715,70410,143,볼,,,,0,0,0,1,초,0,0,0,0,우,좌,,,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,1,1,-1,20100330LTHH0
직구,류현진,김주찬,76715,70410,144,볼,,,,1,0,0,1,초,0,0,0,0,우,좌,,,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,1,2,-1,20100330LTHH0
직구,류현진,김주찬,76715,70410,145,타격,포스 아웃,땅볼 아웃,김주찬 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃);,2,0,0,1,초,0,0,1,0,우,좌,,,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,1,3,-1,20100330LTHH0
커브,류현진,손아섭,76715,77532,125,볼,,,,0,0,1,1,초,0,0,0,0,좌,좌,,,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,2,1,-1,20100330LTHH0
직구,류현진,손아섭,76715,77532,144,타격,포스 아웃,땅볼 아웃,손아섭 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃);,1,0,1,1,초,0,0,1,0,좌,좌,,,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,2,2,-1,20100330LTHH0
직구,류현진,조성환,76715,99543,144,스트라이크,,,,0,0,2,1,초,0,0,0,0,우,좌,,,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,3,1,-1,20100330LTHH0
직구,류현진,조성환,76715,99543,144,타격,2루타,2루타,조성환 : 좌익수 왼쪽 2루타;,0,1,2,1,초,0,0,0,0,우,좌,,,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,3,2,-1,20100330LTHH0
커브,류현진,이대호,76715,71564,115,스트라이크,,,,0,0,2,1,초,0,0,0,0,우,좌,,조성환,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,99543.0,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,4,1,-1,20100330LTHH0
직구,류현진,이대호,76715,71564,144,볼,,,,0,1,2,1,초,0,0,0,0,우,좌,,조성환,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,99543.0,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,4,2,-1,20100330LTHH0
직구,류현진,이대호,76715,71564,144,볼,,,,1,1,2,1,초,0,0,0,0,우,좌,,조성환,,류현진,신경현,김태완,정원석,송광민,이대수,최진행,강동우,추승우,,99543.0,,76715,98742,76746,70240,76753,72860,74729,98420,72139,,,,,,,,,,,,,,,,,,20100330,HH,LT,한화,롯데,한밭,최수원,4,3,-1,20100330LTHH0
